onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
1717.09912109375	n/a	WORD_OFF	3516619	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	12	n/a	n/a	0	n/a	0
1719.98193359375	n/a	WORD	3522523	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	13	WASHER	3	1	2	1
1721.58203125	n/a	WORD_OFF	3525800	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	13	n/a	n/a	0	n/a	0
1724.33203125	n/a	WORD	3531432	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	14	SUEDE	109	1	2	1
1725.93212890625	n/a	WORD_OFF	3534709	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	14	n/a	n/a	0	n/a	0
1728.71484375	n/a	WORD	3540408	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	15	HEAD	44	0	2	1
1730.31494140625	n/a	WORD_OFF	3543685	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	15	n/a	n/a	0	n/a	0
1733.2646484375	n/a	WORD	3549726	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	16	FLY	159	0	2	1
1734.86572265625	n/a	WORD_OFF	3553005	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	16	n/a	n/a	0	n/a	0
1737.83154296875	n/a	WORD	3559079	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	17	OAK	255	1	2	1
1739.431640625	n/a	WORD_OFF	3562356	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	17	n/a	n/a	0	n/a	0
1757.01416015625	n/a	REC_START	3598365	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	n/a	n/a	n/a	0	n/a	0
1759.044921875	n/a	REC_WORD	3602524	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	n/a	WASHER	3	0	2	1
1760.3681640625	n/a	REC_WORD	3605234	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	n/a	OAK	255	0	2	1
1761.6337890625	n/a	REC_WORD	3607826	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	n/a	PEELER	189	0	2	1
1762.68310546875	n/a	REC_WORD	3609975	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	n/a	SHRIMP	208	0	1	1
1763.8740234375	n/a	REC_WORD	3612414	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	n/a	SUEDE	109	0	2	1
1787.53515625	n/a	REC_END	3660872	n/a	LTP508	ltpDelayRepFRReadOnly	4	10	n/a	n/a	n/a	0	n/a	0
1787.53515625	n/a	TRIAL_START	3660872	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
1794.9970703125	n/a	COUNTDOWN	3676154	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
1798.89697265625	n/a	WORD	3684141	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	0	BEAR	310	1	1	0
1800.4970703125	n/a	WORD_OFF	3687418	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	0	n/a	n/a	0	n/a	0
1803.3466796875	n/a	WORD	3693254	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	1	STRAWBERRY	137	1	1	0
1804.94677734375	n/a	WORD_OFF	3696531	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	1	n/a	n/a	0	n/a	0
1807.91357421875	n/a	WORD	3702607	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	2	STOVE	4	1	2	0
1809.513671875	n/a	WORD_OFF	3705884	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	2	n/a	n/a	0	n/a	0
1812.4794921875	n/a	WORD	3711958	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	3	FOLDER	223	1	2	0
1814.07958984375	n/a	WORD_OFF	3715235	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	3	n/a	n/a	0	n/a	0
1817.013671875	n/a	WORD	3721244	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	4	SEAGULL	34	1	2	0
1818.61328125	n/a	WORD_OFF	3724520	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	4	n/a	n/a	0	n/a	0
1821.23046875	n/a	WORD	3729880	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	5	CORKSCREW	193	1	2	0
1822.8291015625	n/a	WORD_OFF	3733154	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	5	n/a	n/a	0	n/a	0
1825.39599609375	n/a	WORD	3738411	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	6	TABLET	91	1	2	0
1826.99609375	n/a	WORD_OFF	3741688	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	6	n/a	n/a	0	n/a	0
1829.5791015625	n/a	WORD	3746978	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	7	MOUNTAIN	197	1	1	0
1831.17919921875	n/a	WORD_OFF	3750255	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	7	n/a	n/a	0	n/a	0
1833.86279296875	n/a	WORD	3755751	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	8	COLA	14	1	1	0
1835.4619140625	n/a	WORD_OFF	3759026	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	8	n/a	n/a	0	n/a	0
1838.11279296875	n/a	WORD	3764455	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	9	JELLO	85	1	2	0
1839.712890625	n/a	WORD_OFF	3767732	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	9	n/a	n/a	0	n/a	0
1842.22998046875	n/a	WORD	3772887	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	10	STOVE	4	1	2	1
1843.82958984375	n/a	WORD_OFF	3776163	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	10	n/a	n/a	0	n/a	0
1846.4794921875	n/a	WORD	3781590	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	11	SEAGULL	34	1	2	1
1848.07958984375	n/a	WORD_OFF	3784867	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	11	n/a	n/a	0	n/a	0
1850.79541015625	n/a	WORD	3790429	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	12	FOLDER	223	1	2	1
1852.3955078125	n/a	WORD_OFF	3793706	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	12	n/a	n/a	0	n/a	0
1855.3125	n/a	WORD	3799680	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	13	CORKSCREW	193	1	2	1
1856.91259765625	n/a	WORD_OFF	3802957	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	13	n/a	n/a	0	n/a	0
1859.6455078125	n/a	WORD	3808554	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	14	JELLO	85	1	2	1
1861.26123046875	n/a	WORD_OFF	3811863	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	14	n/a	n/a	0	n/a	0
1864.12939453125	n/a	WORD	3817737	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	15	TABLET	91	1	2	1
1865.744140625	n/a	WORD_OFF	3821044	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	15	n/a	n/a	0	n/a	0
1868.69482421875	n/a	WORD	3827087	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	16	LIGHTNING	297	1	1	0
1870.2939453125	n/a	WORD_OFF	3830362	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	16	n/a	n/a	0	n/a	0
1873.2119140625	n/a	WORD	3836338	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	17	CABBAGE	277	1	1	0
1874.82763671875	n/a	WORD_OFF	3839647	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	17	n/a	n/a	0	n/a	0
1892.4443359375	n/a	REC_START	3875726	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	n/a	n/a	0	n/a	0
1893.158203125	n/a	REC_WORD	3877188	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	JELLO	85	0	2	1
1894.20556640625	n/a	REC_WORD	3879333	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	CABBAGE	277	0	1	1
1895.34033203125	n/a	REC_WORD	3881657	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	COLA	14	0	1	1
1896.55126953125	n/a	REC_WORD	3884137	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	BEAR	310	0	1	1
1897.55908203125	n/a	REC_WORD	3886201	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	STRAWBERRY	137	0	1	1
1898.68212890625	n/a	REC_WORD	3888501	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	STOVE	4	0	2	1
1899.92236328125	n/a	REC_WORD	3891041	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	FOLDER	223	0	2	1
1901.1142578125	n/a	REC_WORD	3893482	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	MOUNTAIN	197	0	1	1
1902.2109375	n/a	REC_WORD	3895728	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	LIGHTNING	297	0	1	1
1903.27099609375	n/a	REC_WORD	3897899	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	SEAGULL	34	0	2	1
1904.46484375	n/a	REC_WORD	3900344	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	CORKSCREW	193	0	2	1
1905.64990234375	n/a	REC_WORD	3902771	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	TABLET	91	0	2	1
1922.94873046875	n/a	REC_END	3938199	n/a	LTP508	ltpDelayRepFRReadOnly	4	11	n/a	n/a	n/a	0	n/a	0
1922.94873046875	n/a	TRIAL_START	3938199	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
1930.3935546875	n/a	COUNTDOWN	3953446	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
1934.29345703125	n/a	WORD	3961433	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	0	LEMON	144	1	2	0
1935.89306640625	n/a	WORD_OFF	3964709	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	0	n/a	n/a	0	n/a	0
1938.72705078125	n/a	WORD	3970513	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	1	BEER	22	1	1	0
1940.3271484375	n/a	WORD_OFF	3973790	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	1	n/a	n/a	0	n/a	0
1942.9599609375	n/a	WORD	3979182	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	2	BALL	243	1	2	0
1944.56005859375	n/a	WORD_OFF	3982459	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	2	n/a	n/a	0	n/a	0
1947.52587890625	n/a	WORD	3988533	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	3	CARNATION	126	1	2	0
1949.142578125	n/a	WORD_OFF	3991844	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	3	n/a	n/a	0	n/a	0
1951.8427734375	n/a	WORD	3997374	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	4	DRESS	73	1	2	0
1953.44287109375	n/a	WORD_OFF	4000651	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	4	n/a	n/a	0	n/a	0
1956.1435546875	n/a	WORD	4006182	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	5	BATHROOM	60	1	2	0
1957.74365234375	n/a	WORD_OFF	4009459	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	5	n/a	n/a	0	n/a	0
1960.65869140625	n/a	WORD	4015429	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	6	THUNDER	299	1	2	0
1962.25927734375	n/a	WORD_OFF	4018707	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	6	n/a	n/a	0	n/a	0
1965.025390625	n/a	WORD	4024372	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	7	LEMON	144	1	2	1
1966.62646484375	n/a	WORD_OFF	4027651	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	7	n/a	n/a	0	n/a	0
1969.37646484375	n/a	WORD	4033283	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	8	CARNATION	126	1	2	1
1970.97607421875	n/a	WORD_OFF	4036559	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	8	n/a	n/a	0	n/a	0
1973.60791015625	n/a	WORD	4041949	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	9	CARDINAL	29	1	1	0
1975.208984375	n/a	WORD_OFF	4045228	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	9	n/a	n/a	0	n/a	0
1977.89208984375	n/a	WORD	4050723	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	10	BOAT	287	1	1	0
1979.4921875	n/a	WORD_OFF	4054000	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	10	n/a	n/a	0	n/a	0
1982.24267578125	n/a	WORD	4059633	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	11	BALL	243	1	2	1
1983.841796875	n/a	WORD_OFF	4062908	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	11	n/a	n/a	0	n/a	0
1986.509765625	n/a	WORD	4068372	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	12	HORSE	116	1	1	0
1988.10791015625	n/a	WORD_OFF	4071645	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	12	n/a	n/a	0	n/a	0
1990.77587890625	n/a	WORD	4077109	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	13	DRESS	73	1	2	1
1992.37548828125	n/a	WORD_OFF	4080385	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	13	n/a	n/a	0	n/a	0
1994.95947265625	n/a	WORD	4085677	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	14	BATHROOM	60	1	2	1
1996.55859375	n/a	WORD_OFF	4088952	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	14	n/a	n/a	0	n/a	0
1999.30859375	n/a	WORD	4094584	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	15	PASTRY	82	1	1	0
2000.9072265625	n/a	WORD_OFF	4097858	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	15	n/a	n/a	0	n/a	0
2003.658203125	n/a	WORD	4103492	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	16	CHEETAH	312	1	1	0
2005.25830078125	n/a	WORD_OFF	4106769	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	16	n/a	n/a	0	n/a	0
2008.109375	n/a	WORD	4112608	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	17	THUNDER	299	1	2	1
2009.7080078125	n/a	WORD_OFF	4115882	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	17	n/a	n/a	0	n/a	0
2027.54052734375	n/a	REC_START	4152403	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	n/a	n/a	0	n/a	0
2029.03369140625	n/a	REC_WORD	4155461	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	THUNDER	299	0	2	1
2030.04541015625	n/a	REC_WORD	4157533	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	CARNATION	126	0	2	1
2031.46240234375	n/a	REC_WORD	4160435	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	CHEETAH	312	0	1	1
2032.4326171875	n/a	REC_WORD	4162422	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	DRESS	73	0	2	1
2033.4365234375	n/a	REC_WORD	4164478	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	BALL	243	0	2	1
2034.32958984375	n/a	REC_WORD	4166307	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	BATHROOM	60	0	2	1
2035.16455078125	n/a	REC_WORD	4168017	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	LEMON	144	0	2	1
2036.00341796875	n/a	REC_WORD	4169735	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	PASTRY	82	0	1	1
2037.69140625	n/a	REC_WORD	4173192	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	BEER	22	0	1	1
2039.1513671875	n/a	REC_WORD	4176182	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	HORSE	116	0	1	1
2040.1123046875	n/a	REC_WORD	4178150	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	BOAT	287	0	1	1
2040.96435546875	n/a	REC_WORD	4179895	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	CARDINAL	29	0	1	1
2058.0458984375	n/a	TRIAL_START	4214878	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2058.0458984375	n/a	REC_END	4214878	n/a	LTP508	ltpDelayRepFRReadOnly	4	12	n/a	n/a	n/a	0	n/a	0
2065.5068359375	n/a	COUNTDOWN	4230158	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2069.49072265625	n/a	WORD	4238317	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	0	BLUEBERRY	141	1	2	0
2071.09033203125	n/a	WORD_OFF	4241593	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	0	n/a	n/a	0	n/a	0
2073.90625	n/a	WORD	4247360	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	1	BARBIE	245	1	2	0
2075.50732421875	n/a	WORD_OFF	4250639	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	1	n/a	n/a	0	n/a	0
2078.05615234375	n/a	WORD	4255859	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	2	STAPLER	225	1	2	0
2079.65625	n/a	WORD_OFF	4259136	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	2	n/a	n/a	0	n/a	0
2082.58935546875	n/a	WORD	4265143	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	3	DRILL	233	1	2	0
2084.18994140625	n/a	WORD_OFF	4268421	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	3	n/a	n/a	0	n/a	0
2086.72216796875	n/a	WORD	4273607	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	4	MOUSSE	84	1	2	0
2088.32275390625	n/a	WORD_OFF	4276885	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	4	n/a	n/a	0	n/a	0
2091.1220703125	n/a	WORD	4282618	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	5	FLUTE	174	1	1	0
2092.72265625	n/a	WORD_OFF	4285896	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	5	n/a	n/a	0	n/a	0
2095.638671875	n/a	WORD	4291868	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	6	TURTLE	215	1	2	0
2097.23876953125	n/a	WORD_OFF	4295145	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	6	n/a	n/a	0	n/a	0
2100.12255859375	n/a	WORD	4301051	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	7	SHOES	72	1	1	0
2101.7216796875	n/a	WORD_OFF	4304326	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	7	n/a	n/a	0	n/a	0
2104.28955078125	n/a	WORD	4309585	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	8	MONKEY	302	1	1	0
2105.8896484375	n/a	WORD_OFF	4312862	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	8	n/a	n/a	0	n/a	0
2108.689453125	n/a	WORD	4318596	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	9	BARBIE	245	1	2	1
2110.28857421875	n/a	WORD_OFF	4321871	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	9	n/a	n/a	0	n/a	0
2113.10546875	n/a	WORD	4327640	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	10	BLUEBERRY	141	1	2	1
2114.72216796875	n/a	WORD_OFF	4330951	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	10	n/a	n/a	0	n/a	0
2117.7060546875	n/a	WORD	4337062	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	11	LILAC	132	1	1	0
2119.3232421875	n/a	WORD_OFF	4340374	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	11	n/a	n/a	0	n/a	0
2122.0888671875	n/a	WORD	4346038	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	12	STAPLER	225	1	2	1
2123.68896484375	n/a	WORD_OFF	4349315	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	12	n/a	n/a	0	n/a	0
2126.5546875	n/a	WORD	4355184	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	13	SHELF	156	1	1	0
2128.15478515625	n/a	WORD_OFF	4358461	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	13	n/a	n/a	0	n/a	0
2130.98876953125	n/a	WORD	4364265	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	14	FOOT	38	1	1	0
2132.587890625	n/a	WORD_OFF	4367540	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	14	n/a	n/a	0	n/a	0
2135.5048828125	n/a	WORD	4373514	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	15	DRILL	233	1	2	1
2137.10546875	n/a	WORD_OFF	4376792	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	15	n/a	n/a	0	n/a	0
2139.85546875	n/a	WORD	4382424	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	16	MOUSSE	84	1	2	1
2141.45458984375	n/a	WORD_OFF	4385699	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	16	n/a	n/a	0	n/a	0
2144.38720703125	n/a	WORD	4391705	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	17	TURTLE	215	1	2	1
2145.98828125	n/a	WORD_OFF	4394984	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	17	n/a	n/a	0	n/a	0
2163.8720703125	n/a	REC_START	4431610	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	n/a	n/a	0	n/a	0
2164.5390625	n/a	REC_WORD	4432976	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	FOOT	38	0	1	1
2165.68896484375	n/a	REC_WORD	4435331	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	BLUEBERRY	141	0	2	1
2166.56103515625	n/a	REC_WORD	4437117	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	MOUSSE	84	0	2	1
2167.673828125	n/a	REC_WORD	4439396	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	TURTLE	215	0	2	1
2168.478515625	n/a	REC_WORD	4441044	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	FLUTE	174	0	1	1
2169.591796875	n/a	REC_WORD	4443324	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	SHOES	72	0	1	1
2171.1875	n/a	REC_WORD	4446592	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	MONKEY	302	0	1	1
2173.8876953125	n/a	REC_WORD	4452122	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	BARBIE	245	0	2	1
2174.7578125	n/a	REC_WORD	4453904	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	SHELF	156	0	1	1
2175.87744140625	n/a	REC_WORD	4456197	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	DRILL	233	0	2	1
2176.7314453125	n/a	REC_WORD	4457946	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	STAPLER	225	0	2	1
2178.94140625	n/a	REC_WORD	4462472	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	LILAC	132	0	1	1
2194.3759765625	n/a	REC_END	4494082	n/a	LTP508	ltpDelayRepFRReadOnly	4	13	n/a	n/a	n/a	0	n/a	0
2194.3759765625	n/a	TRIAL_START	4494082	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2194.38720703125	n/a	BREAK_START	4494105	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2195.38720703125	n/a	BREAK_STOP	4496153	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2249.61865234375	n/a	COUNTDOWN	4607219	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2253.61962890625	n/a	WORD	4615413	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	0	ERASER	222	1	2	0
2255.2353515625	n/a	WORD_OFF	4618722	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	0	n/a	n/a	0	n/a	0
