onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
2257.984375	n/a	WORD	4624352	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	1	BEETLE	162	1	2	0
2259.58447265625	n/a	WORD_OFF	4627629	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	1	n/a	n/a	0	n/a	0
2262.10205078125	n/a	WORD	4632785	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	2	FOG	298	1	1	0
2263.701171875	n/a	WORD_OFF	4636060	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	2	n/a	n/a	0	n/a	0
2266.583984375	n/a	WORD	4641964	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	3	CROWBAR	240	1	2	0
2268.18408203125	n/a	WORD_OFF	4645241	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	3	n/a	n/a	0	n/a	0
2270.98583984375	n/a	WORD	4650979	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	4	JEANS	64	1	1	0
2272.583984375	n/a	WORD_OFF	4654252	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	4	n/a	n/a	0	n/a	0
2275.53466796875	n/a	WORD	4660295	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	5	DOLL	242	1	2	0
2277.1337890625	n/a	WORD_OFF	4663570	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	5	n/a	n/a	0	n/a	0
2280.1357421875	n/a	WORD	4669718	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	6	STAIRS	59	1	2	0
2281.73486328125	n/a	WORD_OFF	4672993	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	6	n/a	n/a	0	n/a	0
2284.6357421875	n/a	WORD	4678934	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	7	SPARROW	27	1	1	0
2286.234375	n/a	WORD_OFF	4682208	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	7	n/a	n/a	0	n/a	0
2289.08544921875	n/a	WORD	4688047	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	8	EYE	46	1	2	0
2290.685546875	n/a	WORD_OFF	4691324	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	8	n/a	n/a	0	n/a	0
2293.685546875	n/a	WORD	4697468	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	9	ERASER	222	1	2	1
2295.283203125	n/a	WORD_OFF	4700740	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	9	n/a	n/a	0	n/a	0
2297.88525390625	n/a	WORD	4706069	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	10	BEETLE	162	1	2	1
2299.484375	n/a	WORD_OFF	4709344	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	10	n/a	n/a	0	n/a	0
2302.16796875	n/a	WORD	4714840	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	11	DOLL	242	1	2	1
2303.76708984375	n/a	WORD_OFF	4718115	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	11	n/a	n/a	0	n/a	0
2306.7509765625	n/a	WORD	4724226	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	12	CIDER	23	1	1	0
2308.35107421875	n/a	WORD_OFF	4727503	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	12	n/a	n/a	0	n/a	0
2310.884765625	n/a	WORD	4732692	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	13	CROWBAR	240	1	2	1
2312.48486328125	n/a	WORD_OFF	4735969	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	13	n/a	n/a	0	n/a	0
2315.1337890625	n/a	WORD	4741394	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	14	BEACH	204	1	1	0
2316.73388671875	n/a	WORD_OFF	4744671	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	14	n/a	n/a	0	n/a	0
2319.484375	n/a	WORD	4750304	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	15	STAIRS	59	1	2	1
2321.08349609375	n/a	WORD_OFF	4753579	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	15	n/a	n/a	0	n/a	0
2323.900390625	n/a	WORD	4759348	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	16	EYE	46	1	2	1
2325.50048828125	n/a	WORD_OFF	4762625	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	16	n/a	n/a	0	n/a	0
2328.484375	n/a	WORD	4768736	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	17	ROSE	123	1	1	0
2330.08447265625	n/a	WORD_OFF	4772013	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	17	n/a	n/a	0	n/a	0
2348.0	n/a	REC_START	4808704	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	n/a	n/a	0	n/a	0
2348.69189453125	n/a	REC_WORD	4810121	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	EYE	46	0	2	1
2349.3759765625	n/a	REC_WORD	4811522	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	SPARROW	27	0	1	1
2350.63671875	n/a	REC_WORD	4814104	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	DOLL	242	0	2	1
2351.4287109375	n/a	REC_WORD	4815726	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	STAIRS	59	0	2	1
2352.75048828125	n/a	REC_WORD	4818433	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	BEETLE	162	0	2	1
2353.5244140625	n/a	REC_WORD	4820018	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	ERASER	222	0	2	1
2354.560546875	n/a	REC_WORD	4822140	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	CROWBAR	240	0	2	1
2355.40673828125	n/a	REC_WORD	4823873	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	JEANS	64	0	1	1
2356.62939453125	n/a	REC_WORD	4826377	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	CIDER	23	0	1	1
2357.64453125	n/a	REC_WORD	4828456	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	ROSE	123	0	1	1
2358.79248046875	n/a	REC_WORD	4830807	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	BEACH	204	0	1	1
2359.57568359375	n/a	REC_WORD	4832411	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	FOG	298	0	1	1
2378.50390625	n/a	REC_END	4871176	n/a	LTP508	ltpDelayRepFRReadOnly	4	14	n/a	n/a	n/a	0	n/a	0
2378.50390625	n/a	TRIAL_START	4871176	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2385.9326171875	n/a	COUNTDOWN	4886390	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2389.8828125	n/a	WORD	4894480	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	0	SPATULA	184	1	2	0
2391.482421875	n/a	WORD_OFF	4897756	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	0	n/a	n/a	0	n/a	0
2394.13232421875	n/a	WORD	4903183	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	1	ORGAN	181	1	2	0
2395.7314453125	n/a	WORD_OFF	4906458	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	1	n/a	n/a	0	n/a	0
2398.5322265625	n/a	WORD	4912194	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	2	SANDER	238	1	2	0
2400.13134765625	n/a	WORD_OFF	4915469	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	2	n/a	n/a	0	n/a	0
2402.9482421875	n/a	WORD	4921238	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	3	CUPCAKE	77	1	2	0
2404.54931640625	n/a	WORD_OFF	4924517	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	3	n/a	n/a	0	n/a	0
2407.4150390625	n/a	WORD	4930386	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	4	FOUNDATION	57	1	2	0
2409.01513671875	n/a	WORD_OFF	4933663	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	4	n/a	n/a	0	n/a	0
2411.96484375	n/a	WORD	4939704	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	5	CEDAR	262	1	1	0
2413.56396484375	n/a	WORD_OFF	4942979	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	5	n/a	n/a	0	n/a	0
2416.4970703125	n/a	WORD	4948986	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	6	ARM	41	1	1	0
2418.0986328125	n/a	WORD_OFF	4952266	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	6	n/a	n/a	0	n/a	0
2420.73193359375	n/a	WORD	4957659	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	7	CRAB	210	1	2	0
2422.33056640625	n/a	WORD_OFF	4960933	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	7	n/a	n/a	0	n/a	0
2425.23046875	n/a	WORD	4966872	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	8	ORGAN	181	1	2	1
2426.83056640625	n/a	WORD_OFF	4970149	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	8	n/a	n/a	0	n/a	0
2429.7314453125	n/a	WORD	4976090	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	9	MARBLES	251	1	1	0
2431.33154296875	n/a	WORD_OFF	4979367	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	9	n/a	n/a	0	n/a	0
2434.16455078125	n/a	WORD	4985169	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	10	SILK	99	1	1	0
2435.76416015625	n/a	WORD_OFF	4988445	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	10	n/a	n/a	0	n/a	0
2438.4970703125	n/a	WORD	4994042	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	11	SPATULA	184	1	2	1
2440.09716796875	n/a	WORD_OFF	4997319	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	11	n/a	n/a	0	n/a	0
2442.9482421875	n/a	WORD	5003158	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	12	SANDER	238	1	2	1
2444.54736328125	n/a	WORD_OFF	5006433	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	12	n/a	n/a	0	n/a	0
2447.3642578125	n/a	WORD	5012202	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	13	BINDER	224	1	1	0
2448.9638671875	n/a	WORD_OFF	5015478	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	13	n/a	n/a	0	n/a	0
2451.84814453125	n/a	WORD	5021385	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	14	CUPCAKE	77	1	2	1
2453.44677734375	n/a	WORD_OFF	5024659	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	14	n/a	n/a	0	n/a	0
2456.02978515625	n/a	WORD	5029949	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	15	CRAB	210	1	2	1
2457.630859375	n/a	WORD_OFF	5033228	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	15	n/a	n/a	0	n/a	0
2460.19677734375	n/a	WORD	5038483	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	16	FOUNDATION	57	1	2	1
2461.796875	n/a	WORD_OFF	5041760	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	16	n/a	n/a	0	n/a	0
2464.46337890625	n/a	WORD	5047221	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	17	BUS	281	1	1	0
2466.0634765625	n/a	WORD_OFF	5050498	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	17	n/a	n/a	0	n/a	0
2484.01318359375	n/a	REC_START	5087259	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	n/a	n/a	0	n/a	0
2484.90478515625	n/a	REC_WORD	5089085	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	BUS	281	0	1	1
2485.51513671875	n/a	REC_WORD	5090335	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	FOUNDATION	57	0	2	1
2486.51513671875	n/a	REC_WORD_VV	5092383	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	<>	-1	0	n/a	0
2486.6298828125	n/a	REC_WORD	5092618	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	CEDAR	262	0	1	1
2487.8408203125	n/a	REC_WORD	5095098	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	CRAB	210	0	2	1
2488.875	n/a	REC_WORD	5097216	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	ARM	41	0	1	1
2489.755859375	n/a	REC_WORD	5099020	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	MARBLES	251	0	1	1
2490.7509765625	n/a	REC_WORD	5101058	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	SILK	99	0	1	1
2494.2158203125	n/a	REC_WORD	5108154	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	BINDER	224	0	1	1
2495.10693359375	n/a	REC_WORD	5109979	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	CUPCAKE	77	0	2	1
2496.57958984375	n/a	REC_WORD	5112995	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	ORGAN	181	0	2	1
2499.07861328125	n/a	REC_WORD	5118113	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	SPATULA	184	0	2	1
2500.2734375	n/a	REC_WORD	5120560	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	SANDER	238	0	2	1
2514.51806640625	n/a	REC_END	5149733	n/a	LTP508	ltpDelayRepFRReadOnly	4	15	n/a	n/a	n/a	0	n/a	0
2514.51806640625	n/a	TRIAL_START	5149733	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2521.94580078125	n/a	COUNTDOWN	5164945	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2525.9619140625	n/a	WORD	5173170	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	0	LINEN	106	1	2	0
2527.56201171875	n/a	WORD_OFF	5176447	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	0	n/a	n/a	0	n/a	0
2530.544921875	n/a	WORD	5182556	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	1	DRUM	172	1	1	0
2532.14453125	n/a	WORD_OFF	5185832	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	1	n/a	n/a	0	n/a	0
2534.677734375	n/a	WORD	5191020	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	2	DESK	152	1	2	0
2536.27783203125	n/a	WORD_OFF	5194297	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	2	n/a	n/a	0	n/a	0
2539.1943359375	n/a	WORD	5200270	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	3	SHORTS	65	1	2	0
2540.79541015625	n/a	WORD_OFF	5203549	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	3	n/a	n/a	0	n/a	0
2543.361328125	n/a	WORD	5208804	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	4	ORANGUTAN	311	1	2	0
2544.96142578125	n/a	WORD_OFF	5212081	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	4	n/a	n/a	0	n/a	0
2547.84521484375	n/a	WORD	5217987	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	5	BIRCH	259	1	1	0
2549.46044921875	n/a	WORD_OFF	5221295	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	5	n/a	n/a	0	n/a	0
2552.39404296875	n/a	WORD	5227303	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	6	PIE	75	1	1	0
2553.994140625	n/a	WORD_OFF	5230580	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	6	n/a	n/a	0	n/a	0
2556.64404296875	n/a	WORD	5236007	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	7	CHERRY	142	1	2	0
2558.2451171875	n/a	WORD_OFF	5239286	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	7	n/a	n/a	0	n/a	0
2561.06103515625	n/a	WORD	5245053	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	8	JELLYFISH	212	1	2	0
2562.662109375	n/a	WORD_OFF	5248332	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	8	n/a	n/a	0	n/a	0
2565.6279296875	n/a	WORD	5254406	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	9	LINEN	106	1	2	1
2567.2265625	n/a	WORD_OFF	5257680	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	9	n/a	n/a	0	n/a	0
2569.86181640625	n/a	WORD	5263077	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	10	CAULIFLOWER	274	1	1	0
2571.4765625	n/a	WORD_OFF	5266384	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	10	n/a	n/a	0	n/a	0
2574.0947265625	n/a	WORD	5271746	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	11	LEG	39	1	1	0
2575.6943359375	n/a	WORD_OFF	5275022	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	11	n/a	n/a	0	n/a	0
2578.21044921875	n/a	WORD	5280175	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	12	DESK	152	1	2	1
2579.8115234375	n/a	WORD_OFF	5283454	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	12	n/a	n/a	0	n/a	0
2582.744140625	n/a	WORD	5289460	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	13	ORANGUTAN	311	1	2	1
2584.34326171875	n/a	WORD_OFF	5292735	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	13	n/a	n/a	0	n/a	0
2587.17724609375	n/a	WORD	5298539	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	14	PAPER	220	1	1	0
2588.77734375	n/a	WORD_OFF	5301816	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	14	n/a	n/a	0	n/a	0
2591.60986328125	n/a	WORD	5307617	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	15	SHORTS	65	1	2	1
2593.2099609375	n/a	WORD_OFF	5310894	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	15	n/a	n/a	0	n/a	0
2595.92578125	n/a	WORD	5316456	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	16	CHERRY	142	1	2	1
2597.52685546875	n/a	WORD_OFF	5319735	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	16	n/a	n/a	0	n/a	0
2600.49267578125	n/a	WORD	5325809	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	17	JELLYFISH	212	1	2	1
2602.0927734375	n/a	WORD_OFF	5329086	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	17	n/a	n/a	0	n/a	0
2620.04345703125	n/a	REC_START	5365849	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	n/a	n/a	0	n/a	0
2620.8251953125	n/a	REC_WORD	5367450	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	BIRCH	259	0	1	1
2621.93408203125	n/a	REC_WORD	5369721	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	JELLYFISH	212	0	2	1
2623.04443359375	n/a	REC_WORD	5371995	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	LEG	39	0	1	1
2624.06396484375	n/a	REC_WORD	5374083	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	CAULIFLOWER	274	0	1	1
2625.60400390625	n/a	REC_WORD	5377237	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	ORANGUTAN	311	0	2	1
2626.8798828125	n/a	REC_WORD	5379850	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	SHORTS	65	0	2	1
2628.02197265625	n/a	REC_WORD	5382189	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	DESK	152	0	2	1
2629.1689453125	n/a	REC_WORD	5384538	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	DRUM	172	0	1	1
2630.22900390625	n/a	REC_WORD	5386709	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	LINEN	106	0	2	1
2631.3291015625	n/a	REC_WORD	5388962	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	PAPER	220	0	1	1
2632.36181640625	n/a	REC_WORD	5391077	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	CHERRY	142	0	2	1
2633.97998046875	n/a	REC_WORD	5394391	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	PIE	75	0	1	1
2650.54736328125	n/a	TRIAL_START	5428321	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2650.54736328125	n/a	REC_END	5428321	n/a	LTP508	ltpDelayRepFRReadOnly	4	16	n/a	n/a	n/a	0	n/a	0
2657.95849609375	n/a	COUNTDOWN	5443499	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
2661.92529296875	n/a	WORD	5451623	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	0	CAKE	74	1	2	0
2663.52587890625	n/a	WORD_OFF	5454901	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	0	n/a	n/a	0	n/a	0
2666.4580078125	n/a	WORD	5460906	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	1	WALNUT	264	1	2	0
2668.05908203125	n/a	WORD_OFF	5464185	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	1	n/a	n/a	0	n/a	0
2670.9248046875	n/a	WORD	5470054	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	2	LETTUCE	268	1	1	0
2672.52587890625	n/a	WORD_OFF	5473333	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	2	n/a	n/a	0	n/a	0
2675.341796875	n/a	WORD	5479100	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	3	UNDERWEAR	69	1	2	0
2676.94189453125	n/a	WORD_OFF	5482377	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	3	n/a	n/a	0	n/a	0
2679.54248046875	n/a	WORD	5487703	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	4	LEVEL	237	1	2	0
2681.140625	n/a	WORD_OFF	5490976	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	4	n/a	n/a	0	n/a	0
2683.65771484375	n/a	WORD	5496131	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	5	LAKE	198	1	1	0
2685.25830078125	n/a	WORD_OFF	5499409	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	5	n/a	n/a	0	n/a	0
2687.75927734375	n/a	WORD	5504531	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	6	VELVET	108	1	2	0
2689.357421875	n/a	WORD_OFF	5507804	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	6	n/a	n/a	0	n/a	0
2692.12548828125	n/a	WORD	5513473	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	7	CLOUD	294	1	2	0
2693.72412109375	n/a	WORD_OFF	5516747	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	7	n/a	n/a	0	n/a	0
2696.4912109375	n/a	WORD	5522414	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	8	CAKE	74	1	2	1
2698.09033203125	n/a	WORD_OFF	5525689	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	8	n/a	n/a	0	n/a	0
2700.93994140625	n/a	WORD	5531525	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	9	WALNUT	264	1	2	1
2702.541015625	n/a	WORD_OFF	5534804	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	9	n/a	n/a	0	n/a	0
2705.15673828125	n/a	WORD	5540161	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	10	EAR	43	1	1	0
2706.7568359375	n/a	WORD_OFF	5543438	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	10	n/a	n/a	0	n/a	0
2709.70703125	n/a	WORD	5549480	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	11	FRISBEE	249	1	1	0
2711.3076171875	n/a	WORD_OFF	5552758	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	11	n/a	n/a	0	n/a	0
2713.890625	n/a	WORD	5558048	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	12	UNDERWEAR	69	1	2	1
2715.48974609375	n/a	WORD_OFF	5561323	n/a	LTP508	ltpDelayRepFRReadOnly	4	17	12	n/a	n/a	0	n/a	0
