onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
10.20849609375	n/a	SESS_START	20907	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
221.95703125	n/a	TRIAL_START	454568	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
316.80419921875	n/a	COUNTDOWN	648815	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
320.72021484375	n/a	WORD	656835	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	0	ORANGE	135	1	2	0
322.3212890625	n/a	WORD_OFF	660114	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
325.0048828125	n/a	WORD	665610	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	1	COW	111	1	2	0
326.60498046875	n/a	WORD_OFF	668887	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
329.3720703125	n/a	WORD	674554	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	2	COBBLER	83	1	2	0
330.970703125	n/a	WORD_OFF	677828	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
333.85498046875	n/a	WORD	683735	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	3	BUTTERFLY	164	0	2	0
335.45458984375	n/a	WORD_OFF	687011	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
338.45458984375	n/a	WORD	693155	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	4	TELEVISION	86	0	1	0
340.0546875	n/a	WORD_OFF	696432	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
342.8544921875	n/a	WORD	702166	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	5	TONGS	191	1	2	0
344.45458984375	n/a	WORD_OFF	705443	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
346.95458984375	n/a	WORD	710563	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	6	FOUNDATION	57	1	2	0
348.55517578125	n/a	WORD_OFF	713841	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
351.17138671875	n/a	WORD	719199	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	7	ORANGE	135	1	2	1
352.787109375	n/a	WORD_OFF	722508	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
355.3212890625	n/a	WORD	727698	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	8	CRAB	210	0	1	0
356.92041015625	n/a	WORD_OFF	730973	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
359.6533203125	n/a	WORD	736570	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	9	STOVE	4	0	1	0
361.25390625	n/a	WORD_OFF	739848	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
364.2197265625	n/a	WORD	745922	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	10	ELM	257	1	1	0
365.81982421875	n/a	WORD_OFF	749199	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
368.5537109375	n/a	WORD	754798	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	11	COW	111	1	2	1
370.15380859375	n/a	WORD_OFF	758075	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
373.13671875	n/a	WORD	764184	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	12	BUTTERFLY	164	0	2	1
374.73779296875	n/a	WORD_OFF	767463	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
377.4375	n/a	WORD	772992	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	13	COBBLER	83	1	2	1
379.03759765625	n/a	WORD_OFF	776269	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
381.720703125	n/a	WORD	781764	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	14	DOLLHOUSE	246	1	1	0
383.3203125	n/a	WORD_OFF	785040	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
386.30322265625	n/a	WORD	791149	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	15	WINE	24	1	1	0
387.904296875	n/a	WORD_OFF	794428	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
390.5703125	n/a	WORD	799888	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	16	TONGS	191	1	2	1
392.17041015625	n/a	WORD_OFF	803165	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	16	n/a	n/a	0	n/a	0
394.8369140625	n/a	WORD	808626	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	17	FOUNDATION	57	1	2	1
396.43701171875	n/a	WORD_OFF	811903	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	17	n/a	n/a	0	n/a	0
414.25341796875	n/a	REC_START	848391	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
415.63134765625	n/a	REC_WORD	851213	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	n/a	ORANGE	135	0	2	1
416.90869140625	n/a	REC_WORD	853829	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	n/a	COW	111	0	2	1
418.28564453125	n/a	REC_WORD	856649	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	n/a	TONGS	191	0	2	1
420.1416015625	n/a	REC_WORD	860450	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	n/a	FOUNDATION	57	0	2	1
421.58349609375	n/a	REC_WORD	863403	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	n/a	COBBLER	83	0	2	1
423.2734375	n/a	REC_WORD	866864	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	n/a	ELM	257	0	1	1
429.01513671875	n/a	REC_WORD	878623	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	n/a	WINE	24	0	1	1
430.51025390625	n/a	REC_WORD	881685	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	n/a	DOLLHOUSE	246	0	1	1
444.77392578125	n/a	REC_END	910897	n/a	LTP558	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
465.068359375	n/a	TRIAL_START	952460	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
475.27001953125	n/a	COUNTDOWN	973353	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
479.15185546875	n/a	WORD	981303	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	0	MARIGOLD	133	0	1	0
480.751953125	n/a	WORD_OFF	984580	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	0	n/a	n/a	0	n/a	0
483.3515625	n/a	WORD	989904	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	1	SHOVEL	236	1	2	0
484.95166015625	n/a	WORD_OFF	993181	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	1	n/a	n/a	0	n/a	0
487.568359375	n/a	WORD	998540	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	2	PIANO	170	1	2	0
489.16845703125	n/a	WORD_OFF	1001817	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	2	n/a	n/a	0	n/a	0
492.1015625	n/a	WORD	1007824	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	3	LADYBUG	163	1	2	0
493.70166015625	n/a	WORD_OFF	1011101	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	3	n/a	n/a	0	n/a	0
496.6015625	n/a	WORD	1017040	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	4	HAND	42	1	2	0
498.201171875	n/a	WORD_OFF	1020316	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	4	n/a	n/a	0	n/a	0
500.80126953125	n/a	WORD	1025641	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	5	SCANNER	93	1	2	0
502.4013671875	n/a	WORD_OFF	1028918	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	5	n/a	n/a	0	n/a	0
505.083984375	n/a	WORD	1034412	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	6	HILLS	199	1	2	0
506.68408203125	n/a	WORD_OFF	1037689	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	6	n/a	n/a	0	n/a	0
509.5009765625	n/a	WORD	1043458	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	7	SHOVEL	236	1	2	1
511.10107421875	n/a	WORD_OFF	1046735	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	7	n/a	n/a	0	n/a	0
514.05078125	n/a	WORD	1052776	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	8	WINDOW	51	1	1	0
515.65087890625	n/a	WORD_OFF	1056053	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	8	n/a	n/a	0	n/a	0
518.53271484375	n/a	WORD	1061955	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	9	GIRAFFE	305	0	1	0
520.1328125	n/a	WORD_OFF	1065232	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	9	n/a	n/a	0	n/a	0
522.81640625	n/a	WORD	1070728	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	10	LADYBUG	163	1	2	1
524.41650390625	n/a	WORD_OFF	1074005	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	10	n/a	n/a	0	n/a	0
527.0673828125	n/a	WORD	1079434	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	11	PIANO	170	1	2	1
528.66748046875	n/a	WORD_OFF	1082711	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	11	n/a	n/a	0	n/a	0
531.2333984375	n/a	WORD	1087966	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	12	HAND	42	1	2	1
532.83349609375	n/a	WORD_OFF	1091243	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	12	n/a	n/a	0	n/a	0
535.533203125	n/a	WORD	1096772	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	13	WASHER	3	0	1	0
537.13330078125	n/a	WORD_OFF	1100049	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	13	n/a	n/a	0	n/a	0
540.0	n/a	WORD	1105920	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	14	COUCH	148	1	1	0
541.60009765625	n/a	WORD_OFF	1109197	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	14	n/a	n/a	0	n/a	0
544.39892578125	n/a	WORD	1114929	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	15	SCANNER	93	1	2	1
545.9990234375	n/a	WORD_OFF	1118206	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	15	n/a	n/a	0	n/a	0
548.56591796875	n/a	WORD	1123463	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	16	HILLS	199	1	2	1
550.166015625	n/a	WORD_OFF	1126740	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	16	n/a	n/a	0	n/a	0
552.78271484375	n/a	WORD	1132099	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	17	TURTLE	215	0	1	0
554.3828125	n/a	WORD_OFF	1135376	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	17	n/a	n/a	0	n/a	0
572.04931640625	n/a	REC_START	1171557	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	n/a	n/a	n/a	0	n/a	0
573.2353515625	n/a	REC_WORD	1173986	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	n/a	HAND	42	0	2	1
574.7373046875	n/a	REC_WORD	1177062	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	n/a	LADYBUG	163	0	2	1
576.5419921875	n/a	REC_WORD	1180758	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	n/a	SHOVEL	236	0	2	1
578.25927734375	n/a	REC_WORD	1184275	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	n/a	SCANNER	93	0	2	1
579.71826171875	n/a	REC_WORD	1187263	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	n/a	PIANO	170	0	2	1
583.9130859375	n/a	REC_WORD	1195854	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	n/a	COUCH	148	0	1	1
585.7919921875	n/a	REC_WORD	1199702	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	n/a	HILLS	199	0	2	1
593.39990234375	n/a	REC_WORD	1215283	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	n/a	DIGGER	-1	0	n/a	0
594.7646484375	n/a	REC_WORD	1218078	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	n/a	WINDOW	51	0	1	1
602.5546875	n/a	REC_END	1234032	n/a	LTP558	ltpDelayRepFRReadOnly	0	1	n/a	n/a	n/a	0	n/a	0
602.5546875	n/a	TRIAL_START	1234032	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
617.0478515625	n/a	COUNTDOWN	1263714	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
620.9638671875	n/a	WORD	1271734	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	0	HICKORY	263	1	2	0
622.5810546875	n/a	WORD_OFF	1275046	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	0	n/a	n/a	0	n/a	0
625.431640625	n/a	WORD	1280884	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	1	MOTORCYCLE	283	1	1	0
627.03173828125	n/a	WORD_OFF	1284161	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	1	n/a	n/a	0	n/a	0
629.96484375	n/a	WORD	1290168	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	2	OCTOPUS	217	0	1	0
631.564453125	n/a	WORD_OFF	1293444	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	2	n/a	n/a	0	n/a	0
634.46435546875	n/a	WORD	1299383	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	3	PAPER	220	0	1	0
636.064453125	n/a	WORD_OFF	1302660	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	3	n/a	n/a	0	n/a	0
638.91455078125	n/a	WORD	1308497	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	4	FOOTBALL	250	1	1	0
640.5146484375	n/a	WORD_OFF	1311774	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	4	n/a	n/a	0	n/a	0
643.26416015625	n/a	WORD	1317405	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	5	LAKE	198	1	2	0
644.8642578125	n/a	WORD_OFF	1320682	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	5	n/a	n/a	0	n/a	0
647.78125	n/a	WORD	1326656	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	6	CROWBAR	240	0	2	0
649.38134765625	n/a	WORD_OFF	1329933	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	6	n/a	n/a	0	n/a	0
651.9482421875	n/a	WORD	1335190	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	7	COLA	14	1	2	0
653.5478515625	n/a	WORD_OFF	1338466	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	7	n/a	n/a	0	n/a	0
656.06396484375	n/a	WORD	1343619	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	8	CHICKEN	112	1	2	0
657.6640625	n/a	WORD_OFF	1346896	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	8	n/a	n/a	0	n/a	0
660.64794921875	n/a	WORD	1353007	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	9	HALLWAY	58	1	1	0
662.24658203125	n/a	WORD_OFF	1356281	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	9	n/a	n/a	0	n/a	0
664.81396484375	n/a	WORD	1361539	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	10	LEATHER	105	1	2	0
666.41455078125	n/a	WORD_OFF	1364817	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	10	n/a	n/a	0	n/a	0
669.3974609375	n/a	WORD	1370926	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	11	BED	146	1	1	0
671.013671875	n/a	WORD_OFF	1374236	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	11	n/a	n/a	0	n/a	0
673.6474609375	n/a	WORD	1379630	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	12	HICKORY	263	1	2	1
675.24755859375	n/a	WORD_OFF	1382907	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	12	n/a	n/a	0	n/a	0
677.84716796875	n/a	WORD	1388231	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	13	LAKE	198	1	2	1
679.46337890625	n/a	WORD_OFF	1391541	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	13	n/a	n/a	0	n/a	0
682.197265625	n/a	WORD	1397140	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	14	CROWBAR	240	0	2	1
683.79638671875	n/a	WORD_OFF	1400415	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	14	n/a	n/a	0	n/a	0
686.34716796875	n/a	WORD	1405639	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	15	COLA	14	1	2	1
687.947265625	n/a	WORD_OFF	1408916	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	15	n/a	n/a	0	n/a	0
690.51318359375	n/a	WORD	1414171	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	16	CHICKEN	112	1	2	1
692.11279296875	n/a	WORD_OFF	1417447	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	16	n/a	n/a	0	n/a	0
695.06298828125	n/a	WORD	1423489	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	17	LEATHER	105	1	2	1
696.6630859375	n/a	WORD_OFF	1426766	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	17	n/a	n/a	0	n/a	0
714.41357421875	n/a	REC_START	1463119	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	n/a	n/a	n/a	0	n/a	0
715.15625	n/a	REC_WORD	1464640	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	n/a	BED	146	0	1	1
716.72021484375	n/a	REC_WORD	1467843	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	n/a	HALLWAY	58	0	1	1
718.47119140625	n/a	REC_WORD	1471429	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	n/a	LAKE	198	0	2	1
719.8212890625	n/a	REC_WORD	1474194	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	n/a	HICKORY	263	0	2	1
721.5654296875	n/a	REC_WORD	1477766	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	n/a	COLA	14	0	2	1
726.26123046875	n/a	REC_WORD	1487383	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	n/a	LEATHER	105	0	2	1
729.39697265625	n/a	REC_WORD	1493805	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	n/a	MOTORCYCLE	283	0	1	1
732.47900390625	n/a	REC_WORD	1500117	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	n/a	CHICKEN	112	0	2	1
739.0947265625	n/a	REC_WORD	1513666	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	n/a	FOOTBALL	250	0	1	1
744.91748046875	n/a	REC_END	1525591	n/a	LTP558	ltpDelayRepFRReadOnly	0	2	n/a	n/a	n/a	0	n/a	0
744.91748046875	n/a	TRIAL_START	1525591	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
754.978515625	n/a	COUNTDOWN	1546196	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
759.0283203125	n/a	WORD	1554490	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	0	CORN	273	1	2	0
760.626953125	n/a	WORD_OFF	1557764	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	0	n/a	n/a	0	n/a	0
763.39501953125	n/a	WORD	1563433	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	1	TOE	47	1	2	0
764.994140625	n/a	WORD_OFF	1566708	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	1	n/a	n/a	0	n/a	0
767.81201171875	n/a	WORD	1572479	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	2	BEETLE	162	1	2	0
769.41064453125	n/a	WORD_OFF	1575753	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	2	n/a	n/a	0	n/a	0
772.41162109375	n/a	WORD	1581899	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	3	GORILLA	309	1	1	0
774.0107421875	n/a	WORD_OFF	1585174	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	3	n/a	n/a	0	n/a	0
776.57666015625	n/a	WORD	1590429	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	4	SOFA	150	1	2	0
778.177734375	n/a	WORD_OFF	1593708	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	4	n/a	n/a	0	n/a	0
780.91162109375	n/a	WORD	1599307	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	5	EVERGREEN	258	1	1	0
782.51171875	n/a	WORD_OFF	1602584	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	5	n/a	n/a	0	n/a	0
785.37744140625	n/a	WORD	1608453	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	6	PEN	218	0	1	0
786.9765625	n/a	WORD_OFF	1611728	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	6	n/a	n/a	0	n/a	0
789.5615234375	n/a	WORD	1617022	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	7	HORSE	116	1	2	0
791.16015625	n/a	WORD_OFF	1620296	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	7	n/a	n/a	0	n/a	0
794.06103515625	n/a	WORD	1626237	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	8	BLOUSE	70	1	2	0
795.6611328125	n/a	WORD_OFF	1629514	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	8	n/a	n/a	0	n/a	0
798.17626953125	n/a	WORD	1634665	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	9	ROBIN	28	1	1	0
799.77685546875	n/a	WORD_OFF	1637943	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	9	n/a	n/a	0	n/a	0
802.4111328125	n/a	WORD	1643338	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	10	TOE	47	1	2	1
804.0107421875	n/a	WORD_OFF	1646614	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	10	n/a	n/a	0	n/a	0
806.89306640625	n/a	WORD	1652517	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	11	CORN	273	1	2	1
808.49365234375	n/a	WORD_OFF	1655795	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	11	n/a	n/a	0	n/a	0
811.126953125	n/a	WORD	1661188	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	12	BEETLE	162	1	2	1
812.7265625	n/a	WORD_OFF	1664464	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	12	n/a	n/a	0	n/a	0
815.59375	n/a	WORD	1670336	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	13	SOFA	150	1	2	1
817.1923828125	n/a	WORD_OFF	1673610	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	13	n/a	n/a	0	n/a	0
819.6923828125	n/a	WORD	1678730	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	14	SANDER	238	0	1	0
