onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
821.29345703125	n/a	WORD_OFF	1682009	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	14	n/a	n/a	0	n/a	0
823.84326171875	n/a	WORD	1687231	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	15	HORSE	116	1	2	1
825.4423828125	n/a	WORD_OFF	1690506	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	15	n/a	n/a	0	n/a	0
828.41015625	n/a	WORD	1696584	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	16	BLOUSE	70	1	2	1
830.01025390625	n/a	WORD_OFF	1699861	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	16	n/a	n/a	0	n/a	0
832.6103515625	n/a	WORD	1705186	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	17	STRAWBERRY	137	1	1	0
834.2099609375	n/a	WORD_OFF	1708462	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	17	n/a	n/a	0	n/a	0
851.90966796875	n/a	REC_START	1744711	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	n/a	n/a	0	n/a	0
852.70751953125	n/a	REC_WORD	1746345	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	SOFA	150	0	2	1
854.09375	n/a	REC_WORD	1749184	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	GORILLA	309	0	1	1
855.5263671875	n/a	REC_WORD	1752118	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	TOE	47	0	2	1
856.79052734375	n/a	REC_WORD	1754707	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	CORN	273	0	2	1
857.88134765625	n/a	REC_WORD	1756941	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	BEETLE	162	0	2	1
859.07861328125	n/a	REC_WORD	1759393	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	ROBIN	28	0	1	1
861.17431640625	n/a	REC_WORD	1763685	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	DIGGER	-1	0	n/a	0
862.42333984375	n/a	REC_WORD	1766243	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	STRAWBERRY	137	0	1	1
863.9111328125	n/a	REC_WORD	1769290	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	HORSE	116	0	2	1
865.26123046875	n/a	REC_WORD	1772055	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	BLOUSE	70	0	2	1
872.123046875	n/a	REC_WORD	1786108	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	EVERGREEN	258	0	1	1
882.41357421875	n/a	TRIAL_START	1807183	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
882.41357421875	n/a	REC_END	1807183	n/a	LTP558	ltpDelayRepFRReadOnly	0	3	n/a	n/a	n/a	0	n/a	0
892.69140625	n/a	COUNTDOWN	1828232	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
896.69140625	n/a	WORD	1836424	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	0	LIME	145	1	1	0
898.29150390625	n/a	WORD_OFF	1839701	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	0	n/a	n/a	0	n/a	0
900.97509765625	n/a	WORD	1845197	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	1	LILAC	132	0	2	0
902.5751953125	n/a	WORD_OFF	1848474	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	1	n/a	n/a	0	n/a	0
905.55810546875	n/a	WORD	1854583	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	2	SEAGULL	34	1	2	0
907.158203125	n/a	WORD_OFF	1857860	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	2	n/a	n/a	0	n/a	0
909.7080078125	n/a	WORD	1863082	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	3	LIGHTNING	297	0	1	0
911.30810546875	n/a	WORD_OFF	1866359	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	3	n/a	n/a	0	n/a	0
913.9580078125	n/a	WORD	1871786	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	4	LION	304	1	2	0
915.55810546875	n/a	WORD_OFF	1875063	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	4	n/a	n/a	0	n/a	0
918.390625	n/a	WORD	1880864	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	5	PRINTER	92	1	2	0
920.0078125	n/a	WORD_OFF	1884176	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	5	n/a	n/a	0	n/a	0
922.87451171875	n/a	WORD	1890047	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	6	ONION	276	1	2	0
924.474609375	n/a	WORD_OFF	1893324	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	6	n/a	n/a	0	n/a	0
927.357421875	n/a	WORD	1899228	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	7	KNEE	49	0	1	0
928.95751953125	n/a	WORD_OFF	1902505	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	7	n/a	n/a	0	n/a	0
931.50732421875	n/a	WORD	1907727	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	8	COAT	71	1	2	0
933.107421875	n/a	WORD_OFF	1911004	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	8	n/a	n/a	0	n/a	0
935.6572265625	n/a	WORD	1916226	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	9	LILAC	132	0	2	1
937.25732421875	n/a	WORD_OFF	1919503	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	9	n/a	n/a	0	n/a	0
940.09130859375	n/a	WORD	1925307	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	10	DRYER	8	0	1	0
941.69140625	n/a	WORD_OFF	1928584	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	10	n/a	n/a	0	n/a	0
944.35693359375	n/a	WORD	1934043	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	11	LION	304	1	2	1
945.95703125	n/a	WORD_OFF	1937320	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	11	n/a	n/a	0	n/a	0
948.73974609375	n/a	WORD	1943019	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	12	SEAGULL	34	1	2	1
950.3388671875	n/a	WORD_OFF	1946294	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	12	n/a	n/a	0	n/a	0
953.18994140625	n/a	WORD	1952133	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	13	CORKSCREW	193	0	1	0
954.7900390625	n/a	WORD_OFF	1955410	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	13	n/a	n/a	0	n/a	0
957.60595703125	n/a	WORD	1961177	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	14	PRINTER	92	1	2	1
959.20556640625	n/a	WORD_OFF	1964453	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	14	n/a	n/a	0	n/a	0
961.95654296875	n/a	WORD	1970087	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	15	COAT	71	1	2	1
963.556640625	n/a	WORD_OFF	1973364	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	15	n/a	n/a	0	n/a	0
966.4404296875	n/a	WORD	1979270	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	16	BROWNIES	76	1	1	0
968.03955078125	n/a	WORD_OFF	1982545	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	16	n/a	n/a	0	n/a	0
970.8564453125	n/a	WORD	1988314	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	17	ONION	276	1	2	1
972.45654296875	n/a	WORD_OFF	1991591	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	17	n/a	n/a	0	n/a	0
990.32470703125	n/a	REC_START	2028185	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	n/a	n/a	n/a	0	n/a	0
991.392578125	n/a	REC_WORD	2030372	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	n/a	PRINTER	92	0	2	1
992.70458984375	n/a	REC_WORD	2033059	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	n/a	LIME	145	0	1	1
994.3466796875	n/a	REC_WORD	2036422	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	n/a	ONION	276	0	2	1
995.70947265625	n/a	REC_WORD	2039213	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	n/a	COAT	71	0	2	1
1001.2265625	n/a	REC_WORD	2050512	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	n/a	LION	304	0	2	1
1003.853515625	n/a	REC_WORD	2055892	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	n/a	SEAGULL	34	0	2	1
1005.95458984375	n/a	REC_WORD	2060195	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	n/a	BROWNIES	76	0	1	1
1020.8271484375	n/a	REC_END	2090654	n/a	LTP558	ltpDelayRepFRReadOnly	0	4	n/a	n/a	n/a	0	n/a	0
1020.8271484375	n/a	TRIAL_START	2090654	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1031.35595703125	n/a	COUNTDOWN	2112217	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1035.40576171875	n/a	WORD	2120511	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	0	TEA	20	1	1	0
1037.00537109375	n/a	WORD_OFF	2123787	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	0	n/a	n/a	0	n/a	0
1039.67236328125	n/a	WORD	2129249	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	1	CABINET	157	1	2	0
1041.271484375	n/a	WORD_OFF	2132524	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	1	n/a	n/a	0	n/a	0
1044.25537109375	n/a	WORD	2138635	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	2	VIOLIN	173	1	2	0
1045.8544921875	n/a	WORD_OFF	2141910	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	2	n/a	n/a	0	n/a	0
1048.50537109375	n/a	WORD	2147339	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	3	CREEK	203	1	2	0
1050.1220703125	n/a	WORD_OFF	2150650	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	3	n/a	n/a	0	n/a	0
1052.63818359375	n/a	WORD	2155803	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	4	HUMIDITY	292	0	2	0
1054.23828125	n/a	WORD_OFF	2159080	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	4	n/a	n/a	0	n/a	0
1056.7880859375	n/a	WORD	2164302	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	5	SKIRT	66	0	2	0
1058.38818359375	n/a	WORD_OFF	2167579	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	5	n/a	n/a	0	n/a	0
1061.27099609375	n/a	WORD	2173483	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	6	CHEETAH	312	1	2	0
1062.87109375	n/a	WORD_OFF	2176760	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	6	n/a	n/a	0	n/a	0
1065.470703125	n/a	WORD	2182084	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	7	DOOR	52	1	1	0
1067.07080078125	n/a	WORD_OFF	2185361	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	7	n/a	n/a	0	n/a	0
1070.0048828125	n/a	WORD	2191370	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	8	CABINET	157	1	2	1
1071.6044921875	n/a	WORD_OFF	2194646	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	8	n/a	n/a	0	n/a	0
1074.220703125	n/a	WORD	2200004	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	9	CYPRESS	265	0	1	0
1075.83740234375	n/a	WORD_OFF	2203315	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	9	n/a	n/a	0	n/a	0
1078.47021484375	n/a	WORD	2208707	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	10	VIOLIN	173	1	2	1
1080.0703125	n/a	WORD_OFF	2211984	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	10	n/a	n/a	0	n/a	0
1082.63720703125	n/a	WORD	2217241	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	11	CREEK	203	1	2	1
1084.236328125	n/a	WORD_OFF	2220516	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	11	n/a	n/a	0	n/a	0
1087.00439453125	n/a	WORD	2226185	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	12	FORK	185	1	1	0
1088.60400390625	n/a	WORD_OFF	2229461	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	12	n/a	n/a	0	n/a	0
1091.55419921875	n/a	WORD	2235503	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	13	BLUEBERRY	141	1	1	0
1093.15380859375	n/a	WORD_OFF	2238779	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	13	n/a	n/a	0	n/a	0
1096.037109375	n/a	WORD	2244684	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	14	VELVET	108	0	1	0
1097.63671875	n/a	WORD_OFF	2247960	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	14	n/a	n/a	0	n/a	0
1100.3037109375	n/a	WORD	2253422	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	15	HUMIDITY	292	0	2	1
1101.90380859375	n/a	WORD_OFF	2256699	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	15	n/a	n/a	0	n/a	0
1104.4697265625	n/a	WORD	2261954	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	16	SKIRT	66	0	2	1
1106.06982421875	n/a	WORD_OFF	2265231	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	16	n/a	n/a	0	n/a	0
1108.95361328125	n/a	WORD	2271137	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	17	CHEETAH	312	1	2	1
1110.5537109375	n/a	WORD_OFF	2274414	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	17	n/a	n/a	0	n/a	0
1128.30322265625	n/a	REC_START	2310765	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	n/a	n/a	n/a	0	n/a	0
1129.38916015625	n/a	REC_WORD	2312989	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	n/a	CHEETAH	312	0	2	1
1130.73193359375	n/a	REC_WORD	2315739	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	n/a	DOOR	52	0	1	1
1133.14892578125	n/a	REC_WORD	2320689	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	n/a	TEA	20	0	1	1
1134.3310546875	n/a	REC_WORD	2323110	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	n/a	CABINET	157	0	2	1
1135.8056640625	n/a	REC_WORD	2326130	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	n/a	BLUEBERRY	141	0	1	1
1138.2666015625	n/a	REC_WORD	2331170	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	n/a	FORK	185	0	1	1
1139.49560546875	n/a	REC_WORD	2333687	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	n/a	CREEK	203	0	2	1
1141.1826171875	n/a	REC_WORD	2337142	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	n/a	VIOLIN	173	0	2	1
1158.80615234375	n/a	TRIAL_START	2373235	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1158.80615234375	n/a	REC_END	2373235	n/a	LTP558	ltpDelayRepFRReadOnly	0	5	n/a	n/a	n/a	0	n/a	0
1167.85205078125	n/a	COUNTDOWN	2391761	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1171.8017578125	n/a	WORD	2399850	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	0	PEACH	139	0	1	0
1173.40185546875	n/a	WORD_OFF	2403127	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	0	n/a	n/a	0	n/a	0
1176.03466796875	n/a	WORD	2408519	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	1	REFRIGERATOR	2	1	2	0
1177.65185546875	n/a	WORD_OFF	2411831	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	1	n/a	n/a	0	n/a	0
1180.33447265625	n/a	WORD	2417325	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	2	BINDER	224	0	1	0
1181.9345703125	n/a	WORD_OFF	2420602	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	2	n/a	n/a	0	n/a	0
1184.8017578125	n/a	WORD	2426474	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	3	RUM	25	1	2	0
1186.4013671875	n/a	WORD_OFF	2429750	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	3	n/a	n/a	0	n/a	0
1189.20263671875	n/a	WORD	2435487	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	4	CAKE	74	1	2	0
1190.80126953125	n/a	WORD_OFF	2438761	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	4	n/a	n/a	0	n/a	0
1193.35107421875	n/a	WORD	2443983	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	5	SHRIMP	208	1	2	0
1194.951171875	n/a	WORD_OFF	2447260	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	5	n/a	n/a	0	n/a	0
1197.51806640625	n/a	WORD	2452517	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	6	PEAS	270	1	1	0
1199.1181640625	n/a	WORD_OFF	2455794	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	6	n/a	n/a	0	n/a	0
1201.98486328125	n/a	WORD	2461665	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	7	BEAR	310	1	2	0
1203.583984375	n/a	WORD_OFF	2464940	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	7	n/a	n/a	0	n/a	0
1206.43408203125	n/a	WORD	2470777	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	8	DOVE	32	1	2	0
1208.03369140625	n/a	WORD_OFF	2474053	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	8	n/a	n/a	0	n/a	0
1210.56787109375	n/a	WORD	2479243	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	9	FINGERS	40	1	1	0
1212.1669921875	n/a	WORD_OFF	2482518	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	9	n/a	n/a	0	n/a	0
1214.98388671875	n/a	WORD	2488287	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	10	RUM	25	1	2	1
1216.58349609375	n/a	WORD_OFF	2491563	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	10	n/a	n/a	0	n/a	0
1219.20068359375	n/a	WORD	2496923	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	11	HAMMER	231	1	1	0
1220.80078125	n/a	WORD_OFF	2500200	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	11	n/a	n/a	0	n/a	0
1223.41748046875	n/a	WORD	2505559	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	12	REFRIGERATOR	2	1	2	1
1225.017578125	n/a	WORD_OFF	2508836	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	12	n/a	n/a	0	n/a	0
1227.75048828125	n/a	WORD	2514433	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	13	SHRIMP	208	1	2	1
1229.35009765625	n/a	WORD_OFF	2517709	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	13	n/a	n/a	0	n/a	0
1231.96630859375	n/a	WORD	2523067	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	14	CAKE	74	1	2	1
1233.56640625	n/a	WORD_OFF	2526344	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	14	n/a	n/a	0	n/a	0
1236.2841796875	n/a	WORD	2531910	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	15	DOVE	32	1	2	1
1237.89990234375	n/a	WORD_OFF	2535219	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	15	n/a	n/a	0	n/a	0
1240.43310546875	n/a	WORD	2540407	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	16	LILY	125	0	1	0
1242.0341796875	n/a	WORD_OFF	2543686	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	16	n/a	n/a	0	n/a	0
1244.81689453125	n/a	WORD	2549385	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	17	BEAR	310	1	2	1
1246.4169921875	n/a	WORD_OFF	2552662	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	17	n/a	n/a	0	n/a	0
1263.94921875	n/a	REC_START	2588568	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	n/a	n/a	0	n/a	0
1264.8935546875	n/a	REC_WORD	2590502	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	REFRIGERATOR	2	0	2	1
1266.4404296875	n/a	REC_WORD	2593670	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	PEAS	270	0	1	1
1267.46240234375	n/a	REC_WORD	2595763	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	SHRIMP	208	0	2	1
1269.10205078125	n/a	REC_WORD	2599121	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	RUM	25	0	2	1
1270.4013671875	n/a	REC_WORD	2601782	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	CAKE	74	0	2	1
1271.81494140625	n/a	REC_WORD	2604677	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	BEAR	310	0	2	1
1272.80517578125	n/a	REC_WORD	2606705	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	FINGERS	40	0	1	1
1274.0791015625	n/a	REC_WORD	2609314	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	HAMMER	231	0	1	1
1276.65380859375	n/a	REC_WORD	2614587	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	DOVE	32	0	2	1
1284.03369140625	n/a	REC_WORD_VV	2629701	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	<>	-1	0	n/a	0
1291.6357421875	n/a	REC_WORD_VV	2645270	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	<>	-1	0	n/a	0
1294.45361328125	n/a	REC_END	2651041	n/a	LTP558	ltpDelayRepFRReadOnly	0	6	n/a	n/a	n/a	0	n/a	0
1294.45361328125	n/a	TRIAL_START	2651041	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1294.46533203125	n/a	BREAK_START	2651065	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1295.46533203125	n/a	BREAK_STOP	2653113	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1610.6240234375	n/a	COUNTDOWN	3298558	n/a	LTP558	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
1614.74169921875	n/a	WORD	3306991	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	0	LAMB	119	1	1	0
1616.3408203125	n/a	WORD_OFF	3310266	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	0	n/a	n/a	0	n/a	0
1619.32373046875	n/a	WORD	3316375	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	1	SPARROW	27	1	2	0
1620.9248046875	n/a	WORD_OFF	3319654	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	1	n/a	n/a	0	n/a	0
1623.6904296875	n/a	WORD	3325318	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	2	FOG	298	1	2	0
1625.29052734375	n/a	WORD_OFF	3328595	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	2	n/a	n/a	0	n/a	0
1628.04150390625	n/a	WORD	3334229	n/a	LTP558	ltpDelayRepFRReadOnly	0	7	3	KNIFE	183	1	2	0
